file,ID,hue,distance,r,g,b
f141.jpg,0,25.29274005,5.755432217,150.16,110.64,81.84
f142.jpg,0,25.42948839,4.617358552,136.4777778,102.5666667,77.62222222
f144.jpg,0,39.33297326,4.336537277,100.0289855,81.54347826,46.36231884
f146.jpg,0,39.78705281,3.503966007,81.94927536,70.48550725,47.92028986
f147.jpg,0,33.19489509,2.716093266,96.71317829,72.69767442,42.95736434
f148.jpg,0,34.24905343,3.006659276,75.78531073,58.49435028,35.49717514
f150.jpg,0,28.74576271,6,104.6904762,93.71428571,83.61904762
f151.jpg,0,37.63164894,2.3,76.77118644,60.93220339,34.28531073
f152.jpg,0,38.16704853,2.666666667,81.9862069,63.9137931,32.32068966
f154.jpg,0,39.39813422,4.928482609,59.45733788,49.721843,31.10409556
f156.jpg,0,35.52755906,6.666666667,103.5952381,91.26190476,73.35714286
f157.jpg,0,43.77375166,4,87.92222222,81.12222222,62.77777778
f158.jpg,0,40.39250669,4.004996879,106.0888889,93.87777778,68.72222222
f159.jpg,0,35.74324324,4.019950248,86.97777778,79,67.24444444
f161.jpg,0,34.565001,2.365383969,59.5158371,45.06334842,25.42307692
f162.jpg,0,36.34385201,3.252402958,100.5458716,80.60091743,49.9587156
f163.jpg,0,39.87504662,3.25,94.72477064,78.22477064,45.53211009
f164.jpg,0,40.15055468,3.252402958,99.04587156,83.72477064,52.73394495
f166.jpg,0,36.14687649,4.8,78.80412371,65.91237113,46.37628866
f167.jpg,0,35.43608124,4.24182503,79.53875969,63.60077519,40.60852713
f168.jpg,0,39.86996973,4.736842105,58.75465839,49.45962733,31.04968944
f169.jpg,0,39.13122584,4.154558344,46.80887372,38.97952218,24.29863481
f171.jpg,0,39.34384591,4.496802705,35.74689266,30.23333333,19.73163842
f172.jpg,0,36.35868883,5.62907902,49.47247706,40.83761468,27.55779817
f173.jpg,0,32.16108905,3.818181818,75.27192982,60.92105263,44.34210526
f174.jpg,0,37.09509455,4.2,94.52222222,79.04444444,53.97777778
f176.jpg,0,35.76887038,4.133333333,46.33167082,36.65835411,22.37905237
f177.jpg,0,34.35607676,4.236927789,74.30232558,58.76356589,37.94573643
f178.jpg,0,34.62017804,3.789473684,100.2142857,73.65217391,37.41925466
f179.jpg,0,33.38528284,3.363636364,87.59502262,63.76923077,33.88235294
f181.jpg,0,37.35662898,5.333984335,48.82128514,41.44779116,29.28313253
f182.jpg,0,34.58736619,4.954038756,47.80200861,38.91822095,26.82711621
f183.jpg,0,37.23917672,5.883784194,50.11451943,42.46319018,29.94478528
c1.jpg,1,178.2077922,5.011098793,95.04761905,113.3809524,112.8333333
c3.jpg,1,198.0487805,4.580348441,86.35714286,96.5952381,101
c4.jpg,1,191.3780919,4.865538962,117.5,133.8809524,137.7142857
c5.jpg,1,202.2101449,4.25,77.84,98.7,110.96
c6.jpg,1,209.0909091,5.676462122,84.57142857,93.07142857,101.0714286
c8.jpg,1,198.3707865,6.254998002,81.7,91.58,95.94
c9.jpg,1,202.5617386,4.484498483,58.99612403,66.34108527,70.76744186
c10.jpg,1,200.0499328,4.458254486,52.74660633,60.59049774,64.52714932
c11.jpg,1,210.1013894,4.364583231,44.10633484,50.11085973,56.1561086
c13.jpg,1,200.238806,4.638404133,61.76086957,68.19565217,71.47101449
c14.jpg,1,189.8181818,8.514693183,115.8333333,136.2777778,140.2777778
c15.jpg,1,195.269168,4.865538962,110.3809524,132.1428571,139.5714286
c16.jpg,1,172.0065789,4.222222222,66.77027027,83.2027027,81.01351351
c18.jpg,1,176.7127203,4.204759208,92.62222222,139.2666667,136.7111111
c19.jpg,1,180.2528682,3.856946079,85.35964912,122.6666667,122.8245614
c20.jpg,1,183.8349515,4.727272727,82.79824561,133.5438596,137.0087719
c21.jpg,1,180.5576884,4.011816865,76.8115942,112.3405797,112.673913
c23.jpg,1,170.9269474,4.141926551,72.45876289,110.7731959,104.9793814
c24.jpg,1,201.5380605,3.668349782,37.86206897,46.34137931,51.08965517
c25.jpg,1,182.9797378,4.235359678,49.13103448,57.37931034,57.81034483
c26.jpg,1,188.3596927,4.38731361,50.05972696,59.8105802,61.3890785
c28.jpg,1,186.379624,4.008879034,60.89175258,83.68041237,86.39175258
c29.jpg,1,207.0301747,4.844813951,63.82608696,71.34782609,77.51449275
c30.jpg,1,162.575188,4.5,98.36,119.64,113.46
c33.jpg,1,196.7070218,5.25,82.38,88.34,90.64
c35.jpg,1,198.5895118,4.000945068,37.68049793,44.80705394,48.00622407
c36.jpg,1,209.2784257,4.281422487,36.37330317,42.73076923,48.78959276
c37.jpg,1,201.0040161,3.74014142,39.65352697,45.69709544,48.95228216
c38.jpg,1,206.2163778,5.076923077,68.03623188,74.86231884,80.15942029
c41.jpg,1,179.9525692,5.337960955,87.36486486,104.4594595,104.4459459
c42.jpg,1,188.9838241,4.197598684,60.16666667,78.14912281,81.31578947
c43.jpg,1,188.0376539,5.322647698,65.21052632,75.70175439,77.3245614
c44.jpg,1,183.5183246,3.931167973,31.62034384,38.06017192,38.46131805
c46.jpg,1,187.6668848,3.459326835,84.30701754,131.0701754,137.9210526
c47.jpg,1,188.2087447,4.004996879,89.58888889,123.5888889,128.9777778
c48.jpg,1,185.6193674,3.230769231,84.79710145,121.9637681,125.8043478
c49.jpg,1,178.8290398,3.388110084,74.34057971,111.4710145,110.7463768
c51.jpg,1,163.5528757,3.144299813,54.98445596,82.9119171,75.25647668
c52.jpg,1,187.8362573,3.84749269,39.66425993,49.32490975,50.77617329
c53.jpg,1,195.3852967,4.520946524,47.66307692,57.99538462,61.55846154
c54.jpg,1,183.0991159,3.75,37.68473896,45.86947791,46.31526104
c56.jpg,1,178.5311336,4.571428571,107.7857143,152.5238095,151.4285714
c57.jpg,1,170.339226,3.562493232,79.31081081,107.5945946,103.0405405
c58.jpg,1,175.0993377,4.257346591,87.08,114.26,112.04
c59.jpg,1,170.9053498,4.257346591,92.66,121.82,117.4
c61.jpg,1,171.1111111,3.224903099,87.92222222,106.2222222,103.5111111
c62.jpg,1,184.4491525,4.506939094,91.18,126.14,128.94
c63.jpg,1,196.2399415,3.272727273,79.79824561,123.5263158,139.754386
c64.jpg,1,190.5317806,2.575393768,63.48876404,96.5,103.5280899
c66.jpg,1,194.6520674,2.860712056,83.34269663,142.2865169,161.3314607
c67.jpg,1,185.2104208,3.11134591,81.60869565,121.2318841,125
c68.jpg,1,191.1545651,3.333333333,93.17391304,134.2028986,143.5724638
c69.jpg,1,177.9186603,4.249182928,78.57246377,96.74637681,96.11594203
c71.jpg,1,168.3391003,4.813891744,83.96491228,99.1754386,96.21929825
c72.jpg,1,173.1316015,4.031128874,64.32110092,80.38990826,78.55045872
c73.jpg,1,178.0849741,3.084597093,37.51036269,50.01036269,49.61139896
c74.jpg,1,174.3192292,4.418144407,56.12371134,68.42783505,67.2628866
c76.jpg,1,212.5106811,3.794003646,47.07751938,54.14341085,62.5
c77.jpg,1,189.3700787,4.596361954,47.20970537,58.35355286,60.41594454
c78.jpg,1,179.745601,4.229657197,50.78531073,64.11016949,64.05367232
c79.jpg,1,163.7743486,4.204759208,50.37288136,61.53954802,58.51977401
c81.jpg,1,168.4004603,4.678556283,58.15172414,70.13793103,67.82068966
c82.jpg,1,194.3384122,5.666666667,107.0952381,129.6904762,136.7857143
c83.jpg,1,195.5036496,5.666666667,99.45238095,111.547619,115.7619048
c84.jpg,1,202.2690438,4.857142857,110.047619,119.2857143,124.7380952
c86.jpg,1,202.7855711,5.666666667,75.26190476,90,99.02380952
c87.jpg,1,211.5039578,6.4,101.6111111,111.6111111,122.6666667
c88.jpg,1,189.9837662,4.5,97.52,118.06,122.16
c89.jpg,1,198.4563758,4.75,78.58,90.96,96.46
c91.jpg,1,188.6498353,3.666666667,55.42028986,72.36956522,75.22463768
c92.jpg,1,176.7958115,5.75,108.32,127.42,126.4
c93.jpg,1,184.9297297,5.130398391,89.39189189,100.8648649,101.8918919
c94.jpg,1,188.6498353,3.666666667,55.42028986,72.36956522,75.22463768
c96.jpg,1,188.8896189,3.836954811,66.60144928,85.39130435,88.65942029
c97.jpg,1,183.4419817,4.909049341,97.25675676,116.7972973,117.9864865
c98.jpg,1,194.9880287,4.617358552,71.82222222,82.26666667,85.74444444
c99.jpg,1,185.9717552,4.016494915,57.64035088,69.38596491,70.68421053
c101.jpg,1,176.2821159,4.310438685,69.87681159,84.26086957,83.36956522
c102.jpg,1,209.3051118,4.503085362,58.19565217,67.47826087,76.34057971
c103.jpg,1,165.0135257,4.040610178,74.91011236,99.83146067,93.60674157
c104.jpg,1,184.9159664,5.230769231,79.43478261,88.93478261,89.7826087
c106.jpg,1,166.1288576,4.416666667,55.07028112,69.90562249,66.47590361
c107.jpg,1,171.254417,4.5,81.04,103.68,100.38
c108.jpg,1,192.896,3.398572621,65.23188406,75.89855072,78.81884058
c109.jpg,1,191.9128329,5.003998401,76.9,87.93333333,90.66666667
c111.jpg,1,188.8604841,4.112612339,50.45172414,61.25862069,63.13103448
c112.jpg,1,188.7024329,5.111111111,47.65517241,57.10689655,58.71034483
c113.jpg,1,177.4919614,4.671954676,57.17241379,66.82413793,66.42068966
c114.jpg,1,185.2227979,4.219004622,39.51977401,46.98587571,47.69774011
c116.jpg,1,202.6315789,5,102.2619048,115.7857143,123.9761905
c117.jpg,1,206.0680666,2.727272727,59.71052632,66.56140351,71.8245614
c118.jpg,1,192.3317788,2.909090909,76.72807018,97.64912281,103.0614035
c119.jpg,1,186.7957406,3.555555556,91.36486486,103.7432432,105.3243243
c121.jpg,1,191.0444674,3.8,85.5,94.26666667,96.24444444
c122.jpg,1,189.2424242,3.230769231,62.92753623,72.63768116,74.4057971
c123.jpg,1,174.4529431,3.849229539,77.06521739,98.85507246,96.84057971
c124.jpg,1,174.1251133,4.002957487,80.5,96.48550725,94.92028986
c126.jpg,1,183.1594488,3.067859955,53.70155039,68.62403101,69.45348837
c127.jpg,1,171.3568129,3.644344934,69.4587156,85.34862385,83.05963303
c128.jpg,1,194.8288338,3.047619048,45.16321244,66.1865285,73.0880829
c129.jpg,1,179.4133283,2.84853468,39.16085791,53.28150134,53.14343164
c131.jpg,1,185.6979405,3.4,93.71111111,120.0777778,122.8444444
c132.jpg,1,178.9173913,2.860712056,70.04494382,95.88764045,95.42134831
c133.jpg,1,182.1829742,3.076923077,93.50724638,133.0434783,134.5362319
c134.jpg,1,191.0041765,3.002056908,62.27241379,93.2862069,100.2517241
c136.jpg,1,175.8255878,3.094810927,59.29844961,87.65503876,85.68217054
c137.jpg,1,176.6896552,3.061085137,64.94186047,94.72868217,93.08527132
c138.jpg,1,181.9844633,3.001666204,52.75988701,75.96610169,76.75988701
c139.jpg,1,162.2331359,3.264855246,57.72981366,79.22981366,72.86335404
c141.jpg,1,162.6141254,3.286490592,47.41833811,64.39684814,59.47707736
c142.jpg,1,157.6074565,3.214285714,49.58739255,68.18624642,61.24498567
c143.jpg,1,208.3162296,3.722222222,34.33882149,41.56239168,48.01819757
c144.jpg,1,216.2300985,3,26.53542393,31.83855981,39.92160279
c146.jpg,1,202.1386224,2.78627235,81.07971014,123.5,148.3043478
c147.jpg,1,189.0061371,2.761340254,71.86697248,117.6055046,125.6834862
c148.jpg,1,185.9697533,2.730041208,74.40825688,121.1146789,126.2752294
c149.jpg,1,183.7645306,4.124364269,79.89534884,128.6472868,131.9108527
c151.jpg,1,185.8182235,3.313546716,93.18539326,137.3932584,142.1404494
c152.jpg,1,197.3826142,2.8,61.2740113,99.22033898,114.6977401
c153.jpg,1,177.013604,2.96969697,39.33231084,58.27300613,57.33026585
c154.jpg,1,179.3768765,2.722222222,34.58925477,52.194974,52.01213172
c156.jpg,1,168.3509514,3.385637989,42.79624665,61.81769437,58.12466488
c157.jpg,1,163.1390398,3.321819194,42.01206434,60.27211796,55.14075067
c158.jpg,1,169.602649,3.041381265,43.13272311,61.79176201,58.5583524
c159.jpg,1,160.3539071,3.313217145,46.75737265,65.69571046,59.49463807
c161.jpg,1,166.5846065,3.506553631,49.72922636,69.51575931,65.09169054
c162.jpg,1,164.0480661,3.31106314,52.27747989,73.69571046,68.00134048
c163.jpg,1,169.8622881,4.019950248,53.38628159,77.24187726,73.21119134
c164.jpg,1,179.0559441,8,147.5,179.2777778,178.7777778
c166.jpg,1,203.9558418,5.343739847,102.9761905,118.5238095,128.8571429
c167.jpg,1,196.7137356,4.857142857,88.42857143,101.8095238,106.9761905
c168.jpg,1,185.3231106,5.458563764,101.952381,121.7619048,123.6904762
c169.jpg,1,196.0660445,3.622154055,61.44444444,72.77777778,76.92222222
c171.jpg,1,185.2742616,3.847798794,65.39130435,74.78985507,75.69565217
c172.jpg,1,185.7983193,3.591574625,70.49275362,81.39855072,82.56521739
c173.jpg,1,200.6576087,4.810289897,56,73.48550725,82.66666667
c174.jpg,1,202.2865627,4.464190193,71.35507246,89.76086957,100.6376812
c176.jpg,1,183.2708089,3.938767433,46.60843373,53.08634538,53.45983936
c177.jpg,1,197.2791519,4.107689107,43.01560178,51.69836553,55.2102526
c178.jpg,1,188.516129,4.2118419,48.8447205,55.86645963,57.02795031
c179.jpg,1,183.1900905,3.302510317,69.29844961,107.8139535,109.9767442
s10.jpg,2,100.556962,7.333333333,73.26190476,85.97619048,67.16666667
s100.jpg,2,90.67934783,7.017834424,101.08,123.66,79.5
s101.jpg,2,90.77862595,7.017834424,96.54,116.7,77.4
s102.jpg,2,99.03375248,9.339283817,113.6428571,137.047619,101.0714286
s104.jpg,2,96.07855974,10.8609016,117.452381,161.1904762,88.45238095
s105.jpg,2,105.0029475,7.402702209,81.63333333,124.0444444,67.5
s106.jpg,2,95.62713797,7.211102551,81.15555556,104.3,65.32222222
s107.jpg,2,92.24101882,8.283853102,62.06701031,76.63917526,49.52061856
s109.jpg,2,90.28368794,7.566372975,63.3440367,77.05504587,49.88990826
s11.jpg,2,55.83986793,8.910667764,130.8777778,127.1444444,77.03333333
s110.jpg,2,91.65297245,6.02303979,48.24534161,61.80434783,36.10248447
s111.jpg,2,88.74576271,8.027729719,72.64492754,88.00724638,55.94202899
s113.jpg,2,88.41757435,8.97765771,58.24534161,70.26397516,44.88819876
s115.jpg,2,87.16763006,8.409518417,118.1666667,131.2222222,102.3888889
s116.jpg,2,104.4347826,8.8,108.0555556,136.4444444,98.11111111
s117.jpg,2,80.80188679,8.409518417,155.7222222,163.8888889,140.3333333
s12.jpg,2,92.03119461,5.559998224,82.71621622,103.0675676,64.94594595
s121.jpg,2,81.39737991,8.027729719,79.89189189,89.82432432,61.97297297
s122.jpg,2,90.76388889,8.003085825,83.25675676,101.2162162,66.18918919
s123.jpg,2,90.18145161,7,66.71910112,83.53932584,50.1011236
s125.jpg,2,89.74188502,8.290638931,67.05617978,81.29775281,52.56741573
s126.jpg,2,86.89482471,8.695652174,50.63070539,61.77178423,36.91701245
s127.jpg,2,89.71664699,8.334999833,62.54347826,74.70289855,50.15217391
s128.jpg,2,86.21114948,7.594766183,76.8115942,89.64492754,60.26811594
s13.jpg,2,94.81561822,7.428571429,126.6428571,152.1190476,108.2142857
s130.jpg,2,91.84674989,6.731682966,58.68556701,71.39690722,47.44845361
s131.jpg,2,119.3367347,6.666666667,92.57142857,120.2619048,92.26190476
s132.jpg,2,106.4954376,5,74.88,120.74,61.56
s134.jpg,2,103.2627646,7.6,131.1111111,163.2777778,118.6666667
s135.jpg,2,96.34285714,5.714285714,73.95238095,106.7619048,52.5952381
s136.jpg,2,104.1534009,8.409518417,120.5,177,100.2222222
s137.jpg,2,104.1534009,8.409518417,120.5,177,100.2222222
s139.jpg,2,98.59399195,6.005206075,62.38,103.92,39.34
s14.jpg,2,106.0237389,7.428571429,94.92857143,131.8571429,83.71428571
s140.jpg,2,103.8163558,8.006941433,83.23809524,107.4761905,74.28571429
s141.jpg,2,107.4235808,8.027729719,80.26190476,106.1190476,73.4047619
s143.jpg,2,94.70665788,5.955597015,49.59310345,73.8,31.95172414
s144.jpg,2,94.82206831,8.439460279,66.95505618,94.25842697,47.21348315
s145.jpg,2,89.45290468,7.259691798,53.78899083,65.76605505,41.36697248
s146.jpg,2,87.49517064,7.254309064,59.12385321,68.91743119,47.54587156
s148.jpg,2,86.19679634,6.212889827,54.60451977,68.07909605,37.21751412
s149.jpg,2,85.96763858,6.930588565,56.69230769,68.91628959,40.6719457
s15.jpg,2,96.25033431,4.666666667,33.89130435,50.26086957,23.16666667
s150.jpg,2,91.57894737,7,66.30434783,86.23188406,48.36956522
s152.jpg,2,98.00569801,11,142.1111111,179.1666667,120.6666667
s153.jpg,2,88.98101898,7.04006392,104.88,124.22,84.18
s154.jpg,2,88.10472396,5.86434417,66.63043478,78.55797101,53.0942029
s155.jpg,2,81.25827815,10.63302518,111.3809524,121.5714286,92.80952381
s157.jpg,2,81.2179852,5.130398391,42.05517241,48.48275862,30.30689655
s158.jpg,2,86.40648454,7.77516077,64.27522936,77.72477064,47.16513761
s159.jpg,2,84.21368322,7.899762655,62.38990826,72.26605505,47.79357798
s16.jpg,2,98.16259753,7.555555556,97.85135135,132,78.31081081
s162.jpg,2,98.01862828,8.8,75.6,100.5444444,61.17777778
s164.jpg,2,104.1469445,10.28968177,111.2857143,160.8809524,93.47619048
s165.jpg,2,108.1922197,9.160696881,79.83333333,113.2619048,71.64285714
s167.jpg,2,105.4237288,5.614267539,119.8333333,127.2777778,117.4444444
s169.jpg,2,100.5106049,7.555555556,66.06756757,89.2972973,54.89189189
s17.jpg,2,95.83001988,6.181818182,66.78947368,87.86842105,52.57017544
s170.jpg,2,104.1972921,12.00462874,76.47619048,130.8809524,57.02380952
s171.jpg,2,85.60172228,9.339283817,60.36551724,74.03448276,42
s173.jpg,2,88.218111,10.66666667,109.2857143,132.2857143,83.38095238
s175.jpg,2,116.5927978,12.82497563,130.2222222,168.0555556,127.9444444
s18.jpg,2,97.41983045,6.802940541,65.97777778,84.77777778,54.63333333
s19.jpg,2,88.84542587,6.802940541,79.1,96.03333333,60.81111111
s20.jpg,2,94.23572296,7.011419257,84.32222222,110.4111111,64.68888889
s21.jpg,2,100.0824176,8.234225473,102.2972973,141.7297297,82.7027027
s22.jpg,2,90.03393665,7.298308443,67.35955056,82.2752809,52.47752809
s23.jpg,2,90.80693738,6.001153292,71.25968992,90.42248062,53.10077519
s25.jpg,2,90.8528989,5.609135406,39.28700361,50.90974729,28.30685921
s26.jpg,2,98.71743487,5.505678886,104.06,149.14,79.28
s27.jpg,2,98.37209302,7.340905182,101.0952381,132.5238095,83.38095238
s28.jpg,2,91.61190568,7.450517035,123.6190476,156.0714286,94.47619048
s3.jpg,2,92.67857143,7.007932014,89.28571429,103.8095238,77.14285714
s30.jpg,2,96.67826087,7.274999645,69.4122807,100.245614,49.80701754
s31.jpg,2,88.83076923,8.899993064,81.37837838,94.04054054,67.68918919
s32.jpg,2,84.22863191,7.889543584,64.30337079,72.87640449,51.64606742
s34.jpg,2,84.85735187,7.017834424,50.67431193,58.46788991,39.6559633
s35.jpg,2,84.55558307,6.111111111,61.59655172,72.99655172,45.14137931
s36.jpg,2,89.9302866,6.617173282,73.33333333,87.33333333,59.26811594
s37.jpg,2,88.95277207,5.739531533,71.62371134,91.00515464,50.84020619
s39.jpg,2,100.6646884,7,110.28,155.96,88.56
s4.jpg,2,89.625,7,92.54761905,111.3571429,73.26190476
s40.jpg,2,81.21767401,7.471427054,77.61340206,89.94845361,55.06701031
